line_number,value
1,9
2,3
3,3
4,1
5,6
6,26
7,9
8,19
9,17
10,24
11,23
12,6
13,10
14,28
15,19
16,17
17,12
18,26
19,30
20,18
21,21
22,30
23,27
24,13
25,14
26,18
27,8
28,15
29,6
30,10
31,20
32,7
33,24
34,26
35,23
36,19
37,4
38,23
39,11
40,13
41,11
42,12
43,77
44,14
45,14
46,23
47,30
48,5
49,24
50,25
51,2
52,23
53,8
54,29
55,21
56,15
57,17
58,29
59,27
60,26
61,66
62,17
63,10
64,30
65,9
66,3
67,9
68,17
69,20
70,14
71,5
72,27
73,13
74,54
75,14
76,15
77,27
78,6
79,2
80,14
81,5
82,10
83,10
84,5
85,4
86,29
87,17
88,26
89,16
90,26
91,23
92,4
93,6
94,21
95,6
96,9
97,30
98,28
99,3
100,2
101,8
102,17
103,16
104,30
105,9
106,3
107,20
108,1
109,28
110,11
111,8
112,26
113,23
114,7
115,2
116,5
117,24
118,4
119,29
120,23
121,27
122,28
123,26
124,29
125,1
126,2
127,20
128,27
129,11
130,21
131,1
132,3
133,11
134,2
135,26
136,2
137,18
138,10
139,7
140,25
141,30
142,18
143,11
144,22
145,5
146,9
147,28
148,18
149,25
150,14
