timestamp,value
2018-01-05 00:00:00,0.6025985712372007
2018-01-05 01:00:00,3.0685542935218844
2018-01-05 02:00:00,9.51078193937043
2018-01-05 03:00:00,15.602852833810157
2018-01-05 04:00:00,16.932511101879065
2018-01-05 05:00:00,20.031314684605324
2018-01-05 06:00:00,19.061552295245548
2018-01-05 07:00:00,21.321544215486085
2018-01-05 08:00:00,17.55930591736253
2018-01-05 09:00:00,19.052674261209685
2018-01-05 10:00:00,10.260001695566249
2018-01-05 11:00:00,4.105013843267295
2018-01-05 12:00:00,2.277997848959608
2018-01-05 13:00:00,-3.8666695926937216
2018-01-05 14:00:00,-10.442831671101064
2018-01-05 15:00:00,-13.927673406579574
2018-01-05 16:00:00,-17.8363585682431
2018-01-05 17:00:00,-16.78047777944287
2018-01-05 18:00:00,-18.60567289617363
2018-01-05 19:00:00,-19.230055792342277
2018-01-05 20:00:00,-16.93739328427369
2018-01-05 21:00:00,-15.266577831344817
2018-01-05 22:00:00,-7.051944085648401
2018-01-05 23:00:00,-6.817997994201631
2018-01-06 00:00:00,-0.8383610449271766
2018-01-06 01:00:00,3.027091796977943
2018-01-06 02:00:00,9.609009951828378
2018-01-06 03:00:00,17.37123322460872
2018-01-06 04:00:00,18.469232785524564
2018-01-06 05:00:00,22.53621873736413
2018-01-06 06:00:00,42.0
2018-01-06 07:00:00,24.364628036710677
2018-01-06 08:00:00,15.65815826149642
2018-01-06 09:00:00,15.387982103249431
2018-01-06 10:00:00,7.769497704626143
2018-01-06 11:00:00,43.0
2018-01-06 12:00:00,-1.3843956611913855
2018-01-06 13:00:00,-5.337379988970793
2018-01-06 14:00:00,-8.775491158289082
2018-01-06 15:00:00,-13.721971691566397
2018-01-06 16:00:00,-17.915395930721402
2018-01-06 17:00:00,-16.75911385460585
2018-01-06 18:00:00,-20.881047573464233
2018-01-06 19:00:00,-17.73016508842149
2018-01-06 20:00:00,-17.041099303062794
2018-01-06 21:00:00,-11.080446759950334
2018-01-06 22:00:00,-7.590097806801749
2018-01-06 23:00:00,-6.164562272508493
2018-01-07 00:00:00,-1.7566804560799492
2018-01-07 01:00:00,6.467863671397451
2018-01-07 02:00:00,9.537552331763166
2018-01-07 03:00:00,15.450438426761579
2018-01-07 04:00:00,15.144976980449748
2018-01-07 05:00:00,21.4255562238976
2018-01-07 06:00:00,19.43717849992096
2018-01-07 07:00:00,17.190392420540853
2018-01-07 08:00:00,16.07191174935348
2018-01-07 09:00:00,16.63069113692799
2018-01-07 10:00:00,12.894781445186428
2018-01-07 11:00:00,9.410246935788479
2018-01-07 12:00:00,-3.962241822391246
2018-01-07 13:00:00,-6.103932103738936
2018-01-07 14:00:00,-10.712524427210898
2018-01-07 15:00:00,-14.999176765066222
2018-01-07 16:00:00,-17.40658011135186
2018-01-07 17:00:00,17.0
2018-01-07 18:00:00,-19.791679854476417
2018-01-07 19:00:00,-18.620422003340863
2018-01-07 20:00:00,-20.110528195752277
2018-01-07 21:00:00,-15.880818706727656
2018-01-07 22:00:00,15.0
2018-01-07 23:00:00,-5.366029819120097
2018-01-08 00:00:00,0.5761992942985856
2018-01-08 01:00:00,3.8157465966536916
2018-01-08 02:00:00,12.43239469954514
2018-01-08 03:00:00,17.93856415575086
2018-01-08 04:00:00,17.92559358884779
2018-01-08 05:00:00,20.250783758209046
2018-01-08 06:00:00,18.026744488987745
2018-01-08 07:00:00,19.66948616418049
2018-01-08 08:00:00,17.779102419018354
2018-01-08 09:00:00,13.053755546429617
2018-01-08 10:00:00,7.3553722431794135
2018-01-08 11:00:00,5.314243639790451
2018-01-08 12:00:00,0.5779934802950548
2018-01-08 13:00:00,-6.7423906433853
2018-01-08 14:00:00,-11.898236634595307
2018-01-08 15:00:00,-14.686206338996438
2018-01-08 16:00:00,-20.186396875918426
2018-01-08 17:00:00,-19.099761786062917
2018-01-08 18:00:00,-21.805970989937475
2018-01-08 19:00:00,-21.21186838616275
2018-01-08 20:00:00,-17.724945915826197
2018-01-08 21:00:00,-13.612970746796602
2018-01-08 22:00:00,-9.172052357557003
2018-01-08 23:00:00,-3.89208145220357
2018-01-09 00:00:00,-2.081872810003241
2018-01-09 01:00:00,5.397859673133425
2018-01-09 02:00:00,9.192724151525104
2018-01-09 03:00:00,13.735151114129843
2018-01-09 04:00:00,19.128807337849615
2018-01-09 05:00:00,19.321705626306322
2018-01-09 06:00:00,18.76324839455991
2018-01-09 07:00:00,17.831530310848475
2018-01-09 08:00:00,16.227696026407692
2018-01-09 09:00:00,16.795998652928194
2018-01-09 10:00:00,8.69640583657318
2018-01-09 11:00:00,4.838995301672649
2018-01-09 12:00:00,1.414049264450909
2018-01-09 13:00:00,-8.824967647215063
2018-01-09 14:00:00,-9.638595477220562
2018-01-09 15:00:00,-14.691408810472742
2018-01-09 16:00:00,-13.251968705124066
2018-01-09 17:00:00,-17.76890750036076
2018-01-09 18:00:00,-19.711885914584567
2018-01-09 19:00:00,-19.704627757172254
2018-01-09 20:00:00,-17.602903972836106
2018-01-09 21:00:00,-12.539388137865963
2018-01-09 22:00:00,-10.883550339136736
2018-01-09 23:00:00,-5.850645525688861
